"id","uf","municipio","zona","lat","long","codTSE"
"61964-152","SP","Mesópolis","152","-19.9670371024031","-50.62208026536811","61964"
"87874-123","RS","Pedro Osório","123","-31.8638282209654","-52.8263117339326","87874"
"60011-238","RJ","Rio de Janeiro","238","-22.8713574","-43.4611319","60011"
"96270-006","TO","Guaraí","6","-8.83616565721764","-48.5086406064702","96270"
"56120-022","ES","Marataízes","22","-21.0429962746583","-40.8301872856744","56120"
"71374-172","SP","Sete Barras","172","-24.3886037814777","-47.9272169634722","71374"
"81388-043","SC","Bom Jesus","43","-26.7359234348194","-52.3930159598262","81388"
"61123-152","SP","Dirce Reis","152","-20.4644127936815","-50.6060559888331","61123"
"94650-121","GO","Moiporá","121","-16.5468998835783","-50.73609753987469","94650"
"87645-138","RS","Santo Antônio do Palma","138","-28.4974451037379","-52.0246330595594","87645"
"97012-007","DF","Brasília","7","-15.676303","-48.191985","97012"
"91634-047","MT","Torixoréu","47","-16.1975263634297","-52.5588386353409","91634"
"83372-099","SC","São Martinho","99","-28.1644952888242","-48.97778624803571","83372"
"76899-086","PR","Mariluz","86","-24.00373262907191","-53.15152581889491","76899"
"08192-067","MA","Lima Campos","67","-4.51704598706918","-44.4693403292236","08192"
"86320-012","RS","Arambaré","12","-30.9093455491798","-51.5013182505968","86320"
"90549-035","MT","Castanheira","35","-11.1341078572341","-58.6134092636961","90549"
"69990-235","SP","Sales Oliveira","235","-20.7778821513471","-47.8423493399249","69990"
"03034-002","RR","Caracaraí","2","1.80387124723814","-61.14917687013","03034"
"10472-071","PI","Capitão de Campos","71","-4.45855926825117","-41.9435219724325","10472"
"83577-032","SC","Timbó","32","-26.8229025742274","-49.27771228979719","83577"
"13358-058","CE","Baixio","58","-6.72716204910189","-38.7201259159638","13358"
"23612-115","PE","Cachoeirinha","115","-8.486831072762881","-36.2359914117891","23612"
"47759-163","MG","Luz","163","-19.7962466212569","-45.6838812680545","47759"
"38490-017","BA","Salvador","17","-12.955509","-38.4343886","38490"
"61476-182","SP","Anhumas","182","-22.2932371751682","-51.386074423278","61476"
"83399-045","SC","São Miguel do Oeste","45","-26.7264271759021","-53.5188394061561","83399"
"72052-214","SP","Turiúba","214","-20.9502350885518","-50.1094417505193","72052"
"88412-147","RS","Santa Maria","147","-29.6916616","-53.8016585","88412"
"84824-022","RS","Dois Lajeados","22","-28.9752053854423","-51.8351029868648","84824"
"85626-119","RS","Ivorá","119","-29.5195344835242","-53.5808856194398","85626"
"00256-012","RO","Espigão D'Oeste","12","-11.5285546329773","-61.0201731132847","00256"
"35670-114","BA","Ichu","114","-11.7552498732907","-39.1887163054619","35670"
"92665-061","GO","São Miguel do Passa Quatro","61","-17.0509343494017","-48.6647175593758","92665"
"87378-062","RS","Marau","62","-28.4484539264856","-52.1967769340001","87378"
"80314-036","SC","Arroio Trinta","36","-26.9325648559185","-51.3341239238805","80314"
"74853-106","PR","Cândido de Abreu","106","-24.5646691191821","-51.3325805083905","74853"
"49255-015","MG","Padre Paraíso","15","-17.0763186508918","-41.4849648092247","49255"
"40533-213","MG","Cachoeira de Pajeú","213","-15.9651758412427","-41.4964103683588","40533"
"89001-015","RS","Almirante Tamandaré do Sul","15","-28.1137262862529","-52.9137145496944","89001"
"02410-003","AM","Itacoatiara","3","-3.14037880381298","-58.4401754367572","02410"
"58777-065","RJ","Petrópolis","65","-22.4501911","-43.1444537","58777"
"88200-156","RS","Capivari do Sul","156","-30.1496596621182","-50.5088079340934","88200"
"34118-133","BA","Camacan","133","-15.4176268513468","-39.4963673314917","34118"
"70734-120","SP","São Bento do Sapucaí","120","-22.6852869526472","-45.7371389868924","70734"
"33294-194","BA","Anguera","194","-12.1495870696866","-39.2484989182822","33294"
"81779-018","SC","Joaçaba","18","-27.1739445284657","-51.5066897333377","81779"
"90638-050","MS","Corumbá","50","-19.0156122","-57.6486134","90638"
"89478-087","RS","Tupanciretã","87","-29.0774797292461","-53.8406300553464","89478"
"85901-044","RS","Itacurubi","44","-28.8022050322898","-55.23272326405159","85901"
"78557-020","PR","Santana do Itararé","20","-23.7531325850137","-49.63319663151731","78557"
"05851-058","PA","Curionópolis","58","-6.09681995200711","-49.6022142249504","05851"
"04693-071","PA","Irituia","71","-1.77147499494161","-47.4407556128483","04693"
"85227-064","RS","Cerro Grande","64","-27.6079801339615","-53.1659130764764","85227"
"07544-023","MA","Fernando Falcão","23","-6.15497846271457","-44.9107074022131","07544"
"04103-049","PA","Mãe do Rio","49","-2.04770744072328","-47.5522901794773","04103"
"85561-115","RS","Saldanha Marinho","115","-28.4032861698965","-53.0941072015607","85561"
"60011-175","RJ","Rio de Janeiro","175","-22.820956","-43.345835","60011"
"04413-012","PA","Cametá","12","-2.24683847992597","-49.497830168997","04413"
"01104-005","AC","Jordão","5","-9.193357859530501","-71.9508751248365","01104"
"51110-237","MG","Rio Pardo de Minas","237","-15.6130780183701","-42.5412319786549","51110"
"07242-065","MA","Davinópolis","65","-5.53445621592496","-47.40499638752809","07242"
"01120-008","AC","Acrelândia","8","-10.0737938921381","-67.0523165800206","01120"
"11894-081","PI","Santo Inácio do Piauí","81","-7.422336837131221","-41.9182128600204","11894"
"77259-096","PR","Nova Londrina","96","-22.7638686041618","-52.98631262987659","77259"
"07315-023","MA","Barra do Corda","23","-5.5018917","-45.2464996","07315"
"85367-085","RS","Três Cachoeiras","85","-29.44588658960871","-49.9156392761957","85367"
"90700-047","MT","Pontal do Araguaia","47","-15.9024713433415","-52.25851111193551","90700"
"47058-156","MG","Japaraíba","156","-20.1416175944603","-45.50411780589379","47058"
"80098-070","SC","Águas de Chapecó","70","-27.0762129117104","-52.9872510056855","80098"
"58556-056","RJ","Mendes","56","-22.5174226012298","-43.7214868876952","58556"
"42340-178","MG","São Sebastião da Vargem Alegre","178","-21.0738303374471","-42.6386658919301","42340"
"04162-057","PA","Palestina do Pará","57","-5.7499341060377","-48.3217937261637","04162"
"70998-127","SP","São José dos Campos","127","-23.192019","-45.882219","70998"
"49093-159","MG","Olímpio Noronha","159","-22.0669598138415","-45.2641356959281","49093"
"71072-252","SP","São Paulo","252","-23.5247598","-46.5309227","71072"
"84867-075","RS","Guabiju","75","-28.5406715302467","-51.6910473580747","84867"
"75353-145","PR","Curitiba","145","-25.555773","-49.293929","75353"
"71552-049","SP","Tabatinga","49","-21.7325144993504","-48.68678761401571","71552"
"85618-139","RS","Cachoeirinha","139","-29.931468","-51.0849497","85618"
"27715-025","AL","Japaratinga","25","-9.088974354049849","-35.2586583540313","27715"
"05495-057","PA","São João do Araguaia","57","-5.3590027242407","-48.7886334020461","05495"
"23574-015","PE","Cabo de Santo Agostinho","15","-8.2794398","-35.0304219","23574"
"88234-055","RS","Rolante","55","-29.640762889185","-50.57344233458819","88234"
"69698-266","SP","Ribeirão Preto","266","-21.169667","-47.803725","69698"
"31917-016","SE","Nossa Senhora das Dores","16","-10.4920543727351","-37.1937112099255","31917"
"10669-006","PI","Boa Hora","6","-4.40900960565752","-42.1252957358755","10669"
"45756-275","MG","Guidoval","275","-21.1442385026645","-42.800817312061","45756"
"42331-282","MG","Canaã","282","-20.687376038051","-42.6130114531104","42331"
"96075-018","GO","Serranópolis","18","-18.3077243965817","-51.957777940175","96075"
"02852-027","AM","Urucará","27","-2.53661167175683","-57.7598281745956","02852"
"89247-100","RS","Santa Cecília do Sul","100","-28.1644511041875","-51.9266712610956","89247"
"90077-008","MT","Alto Garças","8","-16.946722175513","-53.5284541196243","90077"
"48399-185","MG","Mirabela","185","-16.2584529380209","-44.1606437772011","48399"
"58190-249","RJ","Campos dos Goytacazes","249","-21.7547428","-41.326182","58190"
"89320-146","RS","Novo Xingu","146","-27.7481146913576","-53.0641092994744","89320"
"61654-014","SP","Araras","14","-22.3570865189943","-47.3858295274694","61654"
"73334-034","TO","Aragominas","34","-7.16434927120989","-48.5234301922917","73334"
"16012-022","RN","Acari","22","-6.44208508872319","-36.6437388699983","16012"
"60011-193","RJ","Rio de Janeiro","193","-22.899091","-43.239889","60011"
"60011-209","RJ","Rio de Janeiro","209","-22.873767","-43.337414","60011"
"31810-026","SE","Moita Bonita","26","-10.5790438591994","-37.3457494006631","31810"
"57991-037","ES","Águia Branca","37","-18.9873613689441","-40.736638167375","57991"
"26158-060","PE","Tupanatinga","60","-8.751581659034089","-37.3402334718006","26158"
"40851-019","MG","Areado","19","-21.3583823568988","-46.1465594661257","40851"
"36765-063","BA","Lagoa Real","63","-14.0300289851886","-42.1457118363755","36765"
"36790-153","BA","Lajedão","153","-17.6121309374233","-40.3458465320806","36790"
"91804-049","MS","Dois Irmãos do Buriti","49","-20.692312057615","-55.281914486329","91804"
"19330-024","PB","Barra de Santa Rosa","24","-6.72025267733623","-36.0597726422183","19330"
"19119-073","PB","Alhandra","73","-7.43299530194347","-34.9119851554492","19119"
"82597-055","SC","Pomerode","55","-26.744826395743","-49.1741975274002","82597"
"39810-114","BA","Pé de Serra","114","-11.8311793082207","-39.6094253290429","39810"
"87904-029","RS","Sério","29","-29.3867600890701","-52.267455830945","87904"
"65552-055","SP","Itápolis","55","-21.5947039937074","-48.8133919855384","65552"
"88951-082","RS","São Sepé","82","-30.1674113888932","-53.5696441253718","88951"
"25135-012","PE","Paulista","12","-7.9424996","-34.8793142","25135"
"26255-093","PE","Vicência","93","-7.65295949975061","-35.320300689316","26255"
"82651-091","SC","Porto Belo","91","-27.1494662089519","-48.6027567395843","82651"
"61255-182","SP","Álvares Machado","182","-22.0777789943422","-51.4687972730125","61255"
"45837-191","MG","Heliodora","191","-22.0647444398586","-45.5445766340527","45837"
"95370-026","TO","Pindorama do Tocantins","26","-11.1382025843227","-47.5756877172877","95370"
"53872-273","MG","Três Pontas","273","-21.368769921011","-45.5154747970411","53872"
"04227-018","PA","Brasil Novo","18","-3.29780370389985","-52.5434411922788","04227"
"80551-086","SC","Brusque","86","-27.082900","-48.903607","80551"
"44377-275","MG","Divinésia","275","-20.9900103360231","-43.0110812037762","44377"
"74276-180","PR","Arapongas","180","-23.419463","-51.4358182","74276"
"90964-030","MT","Nova Nazaré","30","-13.9878672729995","-51.7974342175117","90964"
"34517-159","BA","Central","159","-11.1379885824959","-42.1123489751401","34517"
"10057-042","PI","Alto Longá","42","-5.25099301117907","-42.210321962161","10057"
"31054-001","SE","Aracaju","1","-10.887216","-37.074862","31054"
"90441-047","MT","Ribeirãozinho","47","-16.4865259131659","-52.6954417282626","90441"
"76279-019","PR","Jaboti","19","-23.7357406004719","-50.07345254986149","76279"
"42145-089","MG","Goiabeira","89","-18.9817133365445","-41.2228216102869","42145"
"27316-027","AL","Canapi","27","-9.117380297290831","-37.6056471506351","27316"
"08290-086","MA","Matinha","86","-3.09840002989802","-45.0364289401062","08290"
"13480-057","CE","Itaitinga","57","-3.97045901617492","-38.5264051494908","13480"
"44458-102","MG","Divinópolis","102","-20.1474236","-44.8906003","44458"
"93211-016","TO","Couto Magalhães","16","-8.3551183693636","-49.176571570853","93211"
"97012-001","DF","Brasília","1","-15.8221725","-47.9028287","97012"
"81795-019","SC","Joinville","19","-26.239734","-48.886153","81795"
"85332-148","RS","Barão de Cotegipe","148","-27.6170925663677","-52.3777503250275","85332"
"36552-179","BA","Jaguarari","179","-10.2628542589703","-40.1936114661932","36552"
"77356-013","PR","Palmeira","13","-25.4185679007343","-50.0032468209789","77356"
"56499-014","ES","Ibiraçu","14","-19.8318799974693","-40.3716661788635","56499"
"14737-093","CE","Monsenhor Tabosa","93","-4.78309129130173","-40.0700674615929","14737"
"40800-288","MG","Sarzedo","288","-20.0345349201916","-44.1458673612766","40800"
"90816-022","MS","Guia Lopes da Laguna","22","-21.4524591416024","-56.1081525022452","90816"
"66273-128","SP","Lagoinha","128","-23.0869213508052","-45.190810820433","66273"
"56430-014","ES","Fundão","14","-19.9334471170882","-40.4037654440298","56430"
"19739-015","PB","Caiçara","15","-6.617469790703661","-35.4691142820996","19739"
"09636-082","MA","Estreito","82","-6.56808498","-47.4478829861377","09636"
"60011-161","RJ","Rio de Janeiro","161","-22.8410338","-43.2661933","60011"
"12394-007","PI","Jatobá do Piauí","7","-4.77315894413206","-41.8198222185671","12394"
"70114-261","SP","Sandovalina","261","-22.4585417393296","-51.7599517360995","70114"
"85049-052","RS","Dezesseis de Novembro","52","-28.2268764427117","-55.04820850203991","85049"
"90581-048","MT","Juruena","48","-10.3291127795335","-58.4963091740334","90581"
"80136-004","SC","Alfredo Wagner","4","-27.7053963312602","-49.34381230115281","80136"
"16632-043","RN","Doutor Severiano","43","-6.09368737035965","-38.3736830788222","16632"
"84778-052","RS","Pirapó","52","-28.0453158368443","-55.2003099472118","84778"
"19240-022","PB","Caraúbas","22","-7.731099372156311","-36.4954780726943","19240"
"85693-012","RS","Camaquã","12","-30.8507043884247","-51.8146009062211","85693"
"70297-114","SP","Santa Cruz do Rio Pardo","114","-22.9057224993229","-49.62460886930091","70297"
"61395-245","SP","Analândia","245","-22.1287854986819","-47.66076641592261","61395"
"60011-241","RJ","Rio de Janeiro","241","-22.9184709","-43.68552","60011"
"26271-102","PE","Vitória de Santo Antão","102","-8.120510399999999","-35.3014064","26271"
"51217-256","MG","Ritápolis","256","-21.0232532697885","-44.3234775238384","51217"
"68357-086","SP","Pederneiras","86","-22.3554914993357","-48.7796809636213","68357"
"27871-031","AL","Major Isidoro","31","-9.526644067631549","-36.9847996142241","27871"
"82457-068","SC","Penha","68","-26.7688610919839","-48.6475729112698","82457"
"83755-063","SC","Vargeão","63","-26.8639833166094","-52.154105650118","83755"
"52574-258","MG","São João Nepomuceno","258","-21.5356970629437","-43.011285768504","52574"
"98914-041","MT","Reserva do Cabaçal","41","-15.1224095307099","-58.3853645299516","98914"
"81469-066","SC","Bom Jesus do Oeste","66","-26.6918115538359","-53.0953502802337","81469"
"79995-123","PR","São Jorge do Patrocínio","123","-23.7582479645602","-53.8833305620973","79995"
"77771-015","PR","Ponta Grossa","15","-25.111925","-50.167328","77771"
"92371-024","TO","Araguacema","24","-8.80180254382543","-49.5618126396074","92371"
"34312-064","BA","Candiba","64","-14.413186502654","-42.8644023352399","34312"
"85243-070","RS","Ipiranga do Sul","70","-27.9359842840729","-52.4250606441447","85243"
"90514-035","MS","Campo Grande","35","-20.446198","-54.649193","90514"
"84859-095","RS","São João da Urtiga","95","-27.8266899647341","-51.8258385475929","84859"
"63355-244","SP","Charqueada","244","-22.5088824114008","-47.7757002034567","63355"
"55026-019","MS","Laguna Carapã","19","-22.5505815138437","-55.1501077344737","55026"
"73091-032","TO","Campos Lindos","32","-7.97168139387781","-46.80197434670671","73091"
"44172-100","MG","Curvelo","100","-18.7554807210556","-44.4283989683234","44172"
